step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balance_error_orig,balance_error_dest,amount_to_balance_ratio,is_zero_balance_after,is_full_transfer,type_encoded,tx_count_last_1h,tx_volume_last_1h,tx_count_last_24h,pagerank,in_circular_ring,community_id,betweenness,high_risk_community,Risk_Score_IForest,Risk_Score_LOF,AE_Score,GNN_Risk_Score,Risk_Score_Ensemble,Is_Anomaly,Is_Anomaly_v2
8,TRANSFER,1570069.55,C1524398704,0.0,0.0,C804475266,2408029.5,7913127.43,0,0,-1570069.55,-3935028.38,1570069.55,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,75.0,0.0,False,0.8426274190333206,0.0004559336361893,1.7196617e-05,0.0111859925091266,0.2135496985978542,1,1
10,TRANSFER,3030876.52,C1525635337,14565.06,0.0,C1288708473,0.0,2589607.65,0,0,-3016311.46,441268.8700000001,208.07799226420872,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8563.0,0.0,False,0.7463940855015637,0.0036276245210593,7.976857e-06,0.2741148471832275,0.2558551511326394,1,1
10,CASH_IN,561727.61,C1525672828,32707371.65,33269099.26,C1562946595,1346656.81,964407.45,0,0,-1123455.2200000023,943976.97,0.0171743421891761,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.8295030513689235,0.0005283566601141,3.170324e-05,0.0,0.2074909451459759,1,1
11,TRANSFER,1102967.85,C1525849243,0.0,0.0,C349901178,1886242.72,2989210.56,0,0,-1102967.85,0.0100000002421438,1102967.85,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,6687.0,0.0,False,0.5627017652943054,0.0007954051564217,1.7162502e-06,0.3261076211929321,0.2223619425281625,1,1
9,TRANSFER,1917064.87,C1527428709,51846.0,0.0,C152442168,112055.3,2936059.91,0,0,-1865218.87,-906939.74,36.97542519335738,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,5923.0,0.0,False,0.6346246977642355,0.0004669628775826,2.6310963e-06,0.2163311541080474,0.2128331448724952,1,1
11,CASH_OUT,234471.84,C1528897473,0.0,0.0,C1100153995,511032.12,0.0,0,0,-234471.84,745503.96,234471.84,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8630.0,0.0,False,0.1999424192943296,0.0006129394799305,7.0872056e-07,0.8681046366691589,0.26713456450303,1,1
11,TRANSFER,1030719.82,C1529684539,0.0,0.0,C1160440440,1238995.94,2269715.76,0,0,-1030719.82,0.0,1030719.82,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4735.0,0.0,False,0.5457744356728537,0.0003235477488405,1.1462442e-06,0.3568780124187469,0.2257281654459643,1,1
11,CASH_OUT,9112.68,C1530228564,1179.0,0.0,C589884418,0.0,9112.68,0,0,-7933.68,0.0,7.722610169491525,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3145.0,0.0,False,0.0478147996192691,0.0004444948074106,1.5718233e-07,0.8752617835998535,0.2308580919209625,1,1
10,TRANSFER,1857936.17,C1530935322,0.0,0.0,C988406186,8213691.14,10508059.16,0,0,-1857936.17,-436431.8500000015,1857936.17,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8658.0,0.0,False,0.8044356205589693,0.0004008371846119,5.6723625e-06,0.1023994013667106,0.2267906246271535,1,1
11,TRANSFER,2242332.85,C1532571439,549705.0,0.0,C882142272,60668.0,2303000.85,0,0,-1692627.85,0.0,4.079149308903305,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8686.0,0.0,False,0.6586743182210597,0.0008467388234434,3.854222e-06,0.1557373851537704,0.2037734298750448,1,1
10,TRANSFER,3297456.64,C1533096172,50072.32,0.0,C310772625,225615.09,3072843.69,0,0,-3247384.3200000003,450228.04,65.85256659634312,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8700.0,0.0,False,0.7687733557316596,0.00334218602188,1.0571596e-05,0.274497240781784,0.2614892578117026,1,1
10,CASH_OUT,10566.11,C1533306948,374023.9,363457.79,C1313255889,38982.0,49548.11,0,0,5.820766091346741e-11,0.0,0.0282497502171646,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8703.0,0.0,False,0.1214655805960618,0.0044943721741551,2.9185128e-07,0.8912387490272522,0.2540750443960447,1,1
9,TRANSFER,4239019.21,C1533794266,130322.76,0.0,C2078448324,1062981.73,6486257.39,0,0,-4108696.45,-1184256.4500000002,32.52683324974663,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8715.0,0.0,False,0.8038191284724425,0.0029387972573691,1.7347988e-05,0.0275900736451149,0.2084452643773929,1,1
9,TRANSFER,1879455.73,C1533857247,0.0,0.0,C1361396394,10695257.04,18607455.89,0,0,-1879455.73,-6032743.120000001,1879455.73,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,2313.0,0.0,False,0.9277616296300308,0.0014322061022379,3.680296e-05,0.0111859925091266,0.2350343876443856,1,1
11,TRANSFER,937260.3,C1534028385,121157.0,0.0,C447584257,21606.0,958866.3,0,0,-816103.3,0.0,7.735851532709355,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8721.0,0.0,False,0.3921195586584682,0.0008456976549455,1.268274e-06,0.4228551983833313,0.2039132092736589,1,1
12,TRANSFER,1005556.72,C1534108311,21236.0,0.0,C1001309617,0.0,1881350.14,0,0,-984320.72,-875793.4199999999,47.34928285539389,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8726.0,0.0,False,0.4162173139719583,0.0002855610235032,7.7616164e-07,0.408230185508728,0.2061692199233789,1,1
10,CASH_OUT,13187.57,C1534114744,10356.0,0.0,C1289906124,125257.98,3236533.67,0,0,-2831.57,-3098088.12,1.2733001834508062,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,2060.0,0.0,False,0.3444712429274085,0.0003777794768461,2.2532895e-06,0.7913773655891418,0.2840383840113892,1,1
12,TRANSFER,1249196.97,C1534848107,11923.46,0.0,C187064096,2551972.99,3801169.96,0,0,-1237273.51,0.0,104.75920670621564,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4175.0,0.0,False,0.4337013588178219,0.0004349211732028,1.7014285e-06,0.384664386510849,0.2046789309953575,1,1
10,CASH_OUT,242717.27,C1535034947,200212.08,0.0,C347484804,794446.27,0.0,0,0,-42505.19,1037163.54,1.212294771150816,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8739.0,0.0,False,0.2538582112677722,0.0019849389446229,2.1835485e-06,0.6911623477935791,0.2366527826188445,1,1
10,TRANSFER,2019702.67,C1536847077,205581.0,0.0,C2042515866,65785.68,1894458.37,0,0,-1814121.67,191029.97999999972,9.824316671693047,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8762.0,0.0,False,0.6425670551109048,0.0027541458887605,3.894901e-06,0.1805719286203384,0.2063367435809251,1,1
10,CASH_OUT,505595.69,C1537895585,0.0,0.0,C1753827290,0.0,403954.47,0,0,-505595.69,101641.22000000004,505595.69,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8774.0,0.0,False,0.3055551914933987,0.0002951082527924,5.580394e-07,0.9098259210586548,0.3039044672003985,1,1
9,TRANSFER,1230052.5,C1538587412,11692.0,0.0,C168299345,1114466.23,2510643.93,0,0,-1218360.5,-166125.2000000002,105.1956298640212,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8791.0,0.0,False,0.4465433707648478,0.0006612586515341,1.2981966e-06,0.4009539186954498,0.2120069635543707,1,1
11,CASH_OUT,15626.96,C1539656799,0.0,0.0,C851772371,1967493.07,3609016.59,0,0,-15626.96,-1625896.5599999998,15626.96,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5048.0,0.0,False,0.1926871823661479,0.00029548911109,4.3231688e-07,0.732913613319397,0.2314594264386713,1,1
11,CASH_OUT,2788.75,C1539919650,1279.0,0.0,C1385912131,23297.0,26085.75,0,0,-1509.75,0.0,2.1787109375,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8812.0,0.0,False,0.0568541939155731,0.0006259076124183,2.208465e-07,0.9251969456672668,0.2456380326721471,1,1
11,TRANSFER,2023924.17,C1540907040,545456.09,0.0,C173961721,2178730.76,4202654.93,0,0,-1478468.08,0.0,3.710510335469285,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8831.0,0.0,False,0.6362229157648219,0.0010699737394037,3.2151718e-06,0.2218085378408432,0.214722822700829,1,1
11,TRANSFER,2221759.08,C1540977140,0.0,0.0,C75127288,3254181.46,5475940.54,0,0,-2221759.08,0.0,2221759.08,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8834.0,0.0,False,0.8364285899742928,0.0006215362560496,8.362188e-06,0.028773883357644,0.2164274342407015,1,1
9,TRANSFER,1704718.57,C1544620115,0.0,0.0,C443126924,11286874.61,15685632.9,0,0,-1704718.57,-2694039.7200000007,1704718.57,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8875.0,0.0,False,0.8400752234083099,0.0007627256288613,1.3503302e-05,0.1227574571967125,0.2408647662678382,1,1
11,TRANSFER,1004269.55,C1544684823,0.0,0.0,C1562621850,1220416.77,2224686.32,0,0,-1004269.55,4.656612873077393e-10,1004269.55,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8877.0,0.0,False,0.5373507915156881,0.0003383756705771,9.991802e-07,0.3401913344860077,0.2194535063886169,1,1
9,CASH_OUT,21114.04,C1546345978,12846.0,0.0,C2077535716,16459.0,0.0,0,0,-8268.04,37573.04,1.643499649723671,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,7624.0,0.0,False,0.0505081835476313,0.01342507153023,6.355284e-08,0.8226814270019531,0.220982436009295,1,1
11,TRANSFER,35426.22,C154672767,0.0,0.0,C1528914331,143320.52,178746.74,0,0,-35426.22,0.0,35426.22,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8892.0,0.0,False,0.135471211516128,0.0003580964515732,2.7678226e-07,0.8581664562225342,0.248481119259658,1,1
11,TRANSFER,2362908.23,C1547402331,22210.0,0.0,C59454547,51645.0,426208.2,0,0,-2340698.23,1988345.03,106.38459457025796,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8899.0,0.0,False,0.7301074158144953,0.0019656829510167,5.9561967e-06,0.1886591911315918,0.2300865751858409,1,1
6,CASH_OUT,216422.0,C1547714604,216422.0,0.0,C7881234,10097.0,48630.5,1,0,0.0,177888.5,0.9999953794190082,1,1,1,0.0,0.0,0.0,1.517256959746606e-05,False,7482.0,0.0,False,0.210752892008439,0.0003645082544316,0.17340188,0.8642376065254211,0.3208410909596825,1,1
10,CASH_OUT,9991.85,C1547873927,0.0,0.0,C414646841,396681.27,406673.12,0,0,-9991.85,0.0,9991.85,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8904.0,0.0,False,0.048007527727431,0.0006006737172355,1.6255045e-07,0.8912387490272522,0.2349317526972556,1,1
10,TRANSFER,2977893.41,C1548122094,4564.0,0.0,C1191470811,426.0,2978319.41,0,0,-2973329.41,0.0,652.3315246440307,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8908.0,0.0,False,0.7232138320343893,0.0005268280250342,8.196587e-06,0.2741148471832275,0.2494399943856798,1,1
11,CASH_OUT,34810.01,C1551464580,0.0,0.0,C524457885,383001.43,417811.44,0,0,-34810.01,0.0,34810.01,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8948.0,0.0,False,0.0526952055855095,0.0004173136264905,5.7036736e-08,0.8581664562225342,0.2277988952883309,1,1
10,TRANSFER,1145669.38,C1551558258,152091.71,0.0,C811587677,2747623.83,3805645.69,0,0,-993577.67,87647.52000000002,7.532704098704007,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8951.0,0.0,False,0.4492975033046884,0.0011833353757263,1.5601692e-06,0.7181556224822998,0.2921004165726495,1,1
8,TRANSFER,2293034.65,C1551613706,220712.61,0.0,C1566789241,2010.0,4009679.27,0,0,-2072322.04,-1714634.62,10.389185560419223,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8952.0,0.0,False,0.7243195873282043,0.0004509892493856,4.8417182e-06,0.1674286872148513,0.2230287190012031,1,1
11,CASH_OUT,22294.67,C1552799525,11938.0,0.0,C670342028,851787.44,874082.11,0,0,-10356.669999999998,0.0,1.8673816902588156,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,7442.0,0.0,False,0.052892213019733,0.0002743403822324,5.815304e-08,0.8457326292991638,0.2247110961020838,1,1
10,CASH_OUT,245051.72,C1553001256,7096.0,0.0,C184248563,0.0,186381.83,0,0,-237955.72,58669.890000000014,34.5289164435677,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8965.0,0.0,False,0.044950762581295,0.0003677222652408,1.9654783e-07,0.8054848313331604,0.2126825018960119,1,1
12,CASH_OUT,233887.56,C1554191052,208506.0,0.0,C1984552523,21087.0,481909.26,0,0,-25381.56,-226934.7,1.1217252178583932,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,8979.0,0.0,False,0.1543056984886542,0.0003129720136502,6.879465e-07,0.8681046366691589,0.2556653845761422,1,1
12,CASH_OUT,1758.06,C1555483122,0.0,0.0,C762089999,97529.12,99287.18,0,0,-1758.06,0.0,1758.06,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9010.0,0.0,False,0.0546323824879653,0.0002236283054994,2.3180208e-07,0.9251969456672668,0.2450021272405336,1,1
10,TRANSFER,2380818.48,C1555793126,0.0,0.0,C423580937,15034581.93,17415400.41,0,0,-2380818.48,0.0,2380818.48,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,9024.0,0.0,False,0.8603929029286137,0.0002550681897056,8.452196e-06,0.025196373462677,0.2214508683947141,1,1
11,TRANSFER,1213665.38,C1556137368,8962.0,0.0,C1432387181,676091.76,1889757.14,0,0,-1204703.38,0.0,135.40838781657925,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,397.0,0.0,False,0.4162039778834669,0.0002775822360488,1.6643842e-06,0.4821662008762359,0.2246485604523984,1,1
9,TRANSFER,1065355.19,C1557315746,0.0,0.0,C2058564280,1243679.72,2188619.14,0,0,-1065355.19,120415.77000000002,1065355.19,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,3012.0,0.0,False,0.5658313773902179,0.0021610128281459,1.4236904e-06,0.2724487483501434,0.2100026611078443,1,1
11,TRANSFER,2109007.32,C1557708552,660754.58,0.0,C1505428898,60567.11,2169574.43,0,0,-1448252.7399999998,-4.656612873077393e-10,3.1918115924196964,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,1286.0,0.0,False,0.6502385612677815,0.0010182278994116,2.61067e-06,0.1674286872148513,0.2046212409015574,1,1
10,CASH_OUT,44242.17,C1558386867,0.0,0.0,C205502473,102178.0,22598847.45,0,0,-44242.17,-22452427.28,44242.17,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9055.0,0.0,False,0.4400736514191193,0.0048507268209629,2.0246738e-05,0.8200668096542358,0.3160113346542436,1,1
9,CASH_OUT,9319.9,C1558470074,82280.98,72961.08,C1011545311,12006.0,21325.9,0,0,0.0,0.0,0.11326781392475,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9057.0,0.0,False,0.0780616692147397,0.0130983994434646,2.8251668e-07,0.8912387490272522,0.2449448692041992,1,1
9,CASH_OUT,14832.24,C1559491497,0.0,0.0,C1384492050,160200.32,0.0,0,0,-14832.24,175032.56,14832.24,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,5349.0,0.0,False,0.0738618272793609,0.0005554264567703,1.6854406e-07,0.8902483582496643,0.2411386822368297,1,1
9,CASH_OUT,30805.87,C1559963813,0.0,0.0,C10885748,112259.25,38689.63,0,0,-30805.87,104375.49,30805.87,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9069.0,0.0,False,0.0569230115608421,0.0005937526418931,7.759894e-08,0.8504565954208374,0.2269636755534824,1,1
9,TRANSFER,34856.22,C1561801300,18666.0,0.0,C1613945092,0.0,34856.22,0,0,-16190.22,0.0,1.8672641559972143,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,5560.0,0.0,False,0.1299704564979273,0.0004354281351382,2.4331564e-07,0.7162051200866699,0.2116310527678717,1,1
10,TRANSFER,19670.92,C1562020231,5416.73,0.0,C2060926688,63327.5,0.0,0,0,-14254.19,82998.42,3.630841699383321,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8409.0,0.0,False,0.1173069857022492,0.0015198688102586,2.950338e-07,0.941569447517395,0.2650231705771042,1,1
11,CASH_OUT,2696.97,C1562289207,0.0,0.0,C63656730,9216.0,11912.97,0,0,-2696.97,0.0,2696.97,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9097.0,0.0,False,0.0546323824879653,0.0003922045811764,2.1446925e-07,0.9251969456672668,0.2450358372958249,1,1
11,TRANSFER,1892945.76,C1562513179,0.0,0.0,C770643797,2426653.75,4319599.52,0,0,-1892945.76,-0.0099999997764825,1892945.76,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,9100.0,0.0,False,0.8045353548582319,0.0002739498463664,7.051293e-06,0.1300310343503952,0.2336985026594726,1,1
11,CASH_OUT,30073.43,C1563508789,0.0,0.0,C878878608,1772976.85,1803050.28,0,0,-30073.43,0.0,30073.43,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9117.0,0.0,False,0.0465227324232101,0.0002800794387594,4.6586734e-08,0.8504565954208374,0.224300861824785,1,1
11,CASH_OUT,30952.83,C1563570827,0.0,0.0,C1739367617,84206.73,0.0,0,0,-30952.83,115159.56,30952.83,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9120.0,0.0,False,0.0591715567656103,0.0005929063290905,8.5418534e-08,0.8504565954208374,0.2275256449379921,1,1
10,CASH_OUT,9827.31,C156452165,0.0,0.0,C201959668,11614.0,0.0,0,0,-9827.31,21441.31,9827.31,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9140.0,0.0,False,0.0450568418882025,0.0015956287924985,1.7421115e-07,0.8912387490272522,0.2343930757507126,1,1
9,TRANSFER,1179204.48,C1564537628,0.0,0.0,C1991252420,3312099.36,10099514.49,0,0,-1179204.48,-5608210.65,1179204.48,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,9141.0,0.0,False,0.7601784269031722,0.0013311188129355,1.49038515e-05,0.0598469227552413,0.2052770323327252,1,1
11,CASH_OUT,31066.41,C1565772378,398381.19,367314.78,C97291531,74580.28,105646.69,0,0,0.0,0.0,0.0779814228141072,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9147.0,0.0,False,0.1188263500909169,0.0087318393484244,1.8406108e-07,0.8504565954208374,0.2440671594659494,1,1
10,TRANSFER,1766102.7,C1566541480,0.0,0.0,C2006081398,11906171.68,17030605.94,0,0,-1766102.7,-3358331.5600000024,1766102.7,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,7819.0,0.0,False,0.8720549536094783,0.0005182431427751,2.2387703e-05,0.0111460741609334,0.2209106218825761,1,1
10,CASH_OUT,10136.28,C1566911350,0.0,0.0,C524991582,102579.0,0.0,0,0,-10136.28,112715.28,10136.28,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9166.0,0.0,False,0.05886246589628,0.0003276810567249,2.2841753e-07,0.8912387490272522,0.2375909084674881,1,1
11,CASH_OUT,24626.49,C1567130398,0.0,0.0,C1182908789,4011719.47,4036345.96,0,0,-24626.49,4.656612873077393e-10,24626.49,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,2752.0,0.0,False,0.0460040007272135,0.0004358273145867,4.7273957e-08,0.7752822041511536,0.205408730864697,1,1
9,TRANSFER,2170985.53,C1568335057,25976.0,0.0,C794978521,187126.82,2064811.58,0,0,-2145009.53,293300.76999999955,83.5733737537052,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,7899.0,0.0,False,0.6409458056960408,0.0014751724636689,3.969131e-06,0.5337436199188232,0.2939685816357898,1,1
10,TRANSFER,59835.0,C1568400442,59835.0,0.0,C1262169546,0.0,0.0,1,0,0.0,59835.0,0.999983287652918,1,1,4,0.0,0.0,0.0,1.517256959746606e-05,False,9183.0,0.0,True,0.2186216399355304,0.001397260856144,0.17153917,0.8451640605926514,0.3176876298073846,1,1
9,TRANSFER,2724111.96,C1569388840,0.0,0.0,C842174448,7840352.37,10566719.14,0,0,-2724111.96,-2254.810000000521,2724111.96,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,7474.0,0.0,False,0.8876700996219434,0.0004188062359553,8.841174e-06,0.0240183398127555,0.228008523458216,1,1
9,CASH_OUT,15473.4,C1570071061,27217.54,11744.14,C2092205730,11189.0,256320.61,0,0,1.8189894035458565e-12,-229658.21,0.5684875088818137,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,3491.0,0.0,False,0.099411988883357,0.001004700644167,6.2659086e-07,0.7451735734939575,0.211347518700426,1,1
9,TRANSFER,2987855.88,C1570327197,0.0,0.0,C1149788645,4191451.71,10530730.65,0,0,-2987855.88,-3351423.0600000005,2987855.88,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,9204.0,0.0,False,0.9713107300960806,0.001425477429747,2.783177e-05,0.025196373462677,0.2494202209071654,1,1
10,CASH_OUT,20978.03,C1571492178,0.0,0.0,C1769042905,189441.24,408363.44,0,0,-20978.03,-197944.17,20978.03,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,10828.0,0.0,False,0.0640458483393646,0.0007599192874082,3.5669053e-08,0.9355966448783876,0.2500626178626364,1,1
8,TRANSFER,1749753.55,C1573376022,0.0,0.0,C35126588,8342991.68,10813194.63,0,0,-1749753.55,-720449.4000000004,1749753.55,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,5539.0,0.0,False,0.785004769943036,0.0011330164702244,4.551427e-06,0.1061921268701553,0.2230271929254901,1,1
10,CASH_OUT,233596.21,C1574069714,42344.0,0.0,C1250635817,0.0,291827.79,0,0,-191252.21,-58231.57999999999,5.516500413271933,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,4200.0,0.0,False,0.0645550129625111,0.0004482406941029,1.4733331e-07,0.7501579523086548,0.203767933656605,1,1
8,TRANSFER,2696529.49,C1574103246,0.0,0.0,C2032924554,3709415.68,6561493.61,0,0,-2696529.49,-155548.4400000004,2696529.49,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,3663.0,0.0,False,0.8891971094200816,0.0005465910540113,8.786797e-06,0.025196373462677,0.228710324970463,1,1
9,CASH_OUT,235032.33,C157437342,930210.53,695178.19,C266071056,9048.0,157395.26,0,0,0.0100000001257285,86685.06999999998,0.2526654663160324,0,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9258.0,0.0,False,0.2086528405225024,0.0009621659960914,5.0757245e-07,0.8681046366691589,0.2693819547688719,1,1
9,CASH_IN,670650.01,C1574561621,33126741.53,33797391.55,C2134357721,1365474.16,411797.76,0,0,-1341300.0299999977,1624326.41,0.0202449730574218,0,0,0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.863003464649636,0.000874650513233,3.934741e-05,0.0,0.21593760048856,1,1
8,TRANSFER,23379.27,C1574870109,3636.0,0.0,C806667375,41079.36,64458.63,0,0,-19743.27,7.275957614183426e-12,6.428174319494088,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,8803.0,0.0,False,0.09854798832096,0.0010915169814342,3.373628e-07,0.7761861085891724,0.2189019288326603,1,1
9,TRANSFER,2378457.14,C1575544822,870.0,0.0,C1767735686,1345506.59,3879159.97,0,0,-2377587.14,-155196.23999999976,2730.7200229621126,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,4817.0,0.0,False,0.6942151048229732,0.001140173481609,4.8633688e-06,0.1674286872148513,0.2156404417164964,1,1
10,CASH_OUT,42935.19,C1577721359,6085.0,0.0,C1003761391,0.0,42935.19,0,0,-36850.19,0.0,7.054746960236609,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,9311.0,0.0,False,0.0392247631405335,0.0010707905314388,4.5121666e-08,0.8200668096542358,0.2150370648414809,1,1
10,TRANSFER,3505567.51,C1578198775,13089.0,0.0,C356137540,39617.0,2525967.18,0,0,-3492478.51,1019217.3299999996,267.8050045836516,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,9318.0,0.0,False,0.7814347238899729,0.0060480295637295,1.3774227e-05,0.0711032003164291,0.2143482192326055,1,1
11,TRANSFER,2084353.65,C1578303701,205701.0,0.0,C480497673,971.0,2192311.72,0,0,-1878652.65,-106987.0700000003,10.13287984560189,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,9319.0,0.0,False,0.6403806369991063,0.0021358547145845,3.3185208e-06,0.2243567854166031,0.2166125221031642,1,1
11,TRANSFER,999090.45,C1579205413,157409.0,0.0,C1479606876,358239.59,1467280.1,0,0,-841681.45,-109950.06000000006,6.3470583190394505,1,0,4,0.0,0.0,0.0,1.517256959746606e-05,False,2623.0,0.0,False,0.4314177851567755,0.0013722435814744,1.3187899e-06,0.408230185508728,0.2101868370196588,1,1
9,CASH_OUT,30584.16,C1580054882,0.0,0.0,C1122340750,261032.43,291616.59,0,0,-30584.16,-5.820766091346741e-11,30584.16,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,1123.0,0.0,False,0.0465227324232101,0.0006164883227984,4.6958945e-08,0.8399778008460999,0.2217484450695711,1,1
10,CASH_OUT,10016.98,C1580210907,0.0,0.0,C887094612,129029.0,0.0,0,0,-10016.98,139045.98,10016.98,1,0,1,0.0,0.0,0.0,1.517256959746606e-05,False,6822.0,0.0,False,0.0670862924194103,0.0002723739626129,2.1606904e-07,0.8569431304931641,0.2310618953413838,1,1
